Move up,,,,,,,
Invulnerable Save (4+),This model has a 4+ invulnerable save.,,,,,,
Battlesuit Support System,"The bearer’s unit is eligible to shoot in a turn in which it Fell Back, but when doing so only models equipped with this wargear can make ranged attacks.",,,,,,
Weapon Support System,"Each time the bearer makes a ranged attack, you can ignore any or all modifiers to the Hit roll.",,,,,,
Rules,Deadly Demise D6For The Greater GoodDevastating WoundsHazardousTwin-linked,,,,,,
Categories,Vehicle Walker Fly Battlesuit Faction: T'au Empire Riptide,,,,,,
Move up,,,,,,,
Move down,,,,,,,
Don't print this card.,,,,,,,
85 ptsDevilfish2,,,,,,,
Models,Options,,,,,,
1x Devilfish,"Accelerator burst cannon, Armoured hull, 2x Seeker missile, 2 Smart missile systems (2x Smart missile system)",,,,,,
Unit,M,T,SV,W,LD,OC,
Devilfish,"12""",9,3+,13,7+,2,
Ranged Weapons,Range,A,BS,S,AP,D,Keywords
Accelerator burst cannon,"18""",4,4+,6,-1,1,-
Seeker missile (x2),"48""",1,4+,14,-3,D6+1,One Shot
Smart missile system (x2),"30""",3,4+,5,0,1,Indirect Fire
Melee Weapons,Range,A,WS,S,AP,D,Keywords
Armoured hull,Melee,3,5+,6,0,1,-
Abilities,Description,,,,,,
Rapid Deployment,"Units can disembark from this TRANSPORT after it has Advanced. Units that do so count as having made a Normal move that phase, and cannot declare a charge in the same turn, but can otherwise act normally in the remainder of the turn.",,,,,,
Transport,Capacity,,,,,,
Devilfish,"This model has a transport capacity of 12 T’AU EMPIRE INFANTRY models. It cannot transport BATTLESUIT, KROOT or VESPID STINGWINGS models.",,,,,,
Rules,Deadly Demise D3For The Greater GoodOne ShotIndirect Fire,,,,,,
Categories,Vehicle Fly Transport Dedicated Transport Devilfish Faction: T'au Empire,,,,,,
Move up,,,,,,,
Move down,,,,,,,
Don't print this card.,,,,,,,
Army Roster (Xenos - T'au Empire),,,,,,,
For The Greater Good,,,,,,,
"If your Army Faction is T’au Empire, at the start of your Shooting phase you can select units from your army with this ability to become Observer units.",,,,,,,
"During your Shooting phase, for each Observer unit from your army that has not been selected to shoot this phase and is eligible to shoot (excluding Fortification and Battle‑shocked units) select one enemy unit that is visible to be marked as their Spotted unit until the end of the phase. Each enemy unit can only be marked as a Spotted unit once per phase.",,,,,,,
Units from your army with the For the Greater Good ability (excluding Observer units) are Guided units while targeting one or more Spotted units.,,,,,,,
"Until the end of the phase, each time a model from your army in a Guided unit makes an attack that targets a Spotted unit, improve the Ballistic Skill characteristic of that attack by 1 and, if the Spotted unit was marked by an Observer unit that has the Markerlight keyword, that attack has the [IGNORES COVER] ability.",,,,,,,
Killing Blow,,,,,,,
"During the first, second and third battle rounds, ranged weapons equipped by T’au Empire models from your army have the [ASSAULT] ability. During the first, second and third battle rounds, while a unit is a Guided unit (see For the Greater Good), its ranged weapons have the [LETHAL HITS] ability.",,,,,,,
Assault,,,,,,,
"Weapons with [ASSAULT] in their profile are known as Assault weapons. If a unit that Advanced this turn contains any models equipped with Assault weapons, it is still eligible to shoot in this turn’s Shooting phase. When such a unit is selected to shoot, you can only resolve attacks using Assault weapons its models are equipped with.",,,,,,,
Lethal Hits,,,,,,,
"Weapons with [LETHAL HITS] in their profile are known as Lethal Hits weapons. Each time an attack is made with such a weapon, a Critical Hit automatically wounds the target.",,,,,,,
For The Greater Good,,,,,,,
"If your Army Faction is T’au Empire, at the start of your Shooting phase you can select units from your army with this ability to become Observer units.",,,,,,,
"During your Shooting phase, for each Observer unit from your army that has not been selected to shoot this phase and is eligible to shoot (excluding Fortification and Battle‑shocked units) select one enemy unit that is visible to be marked as their Spotted unit until the end of the phase. Each enemy unit can only be marked as a Spotted unit once per phase.",,,,,,,
Units from your army with the For the Greater Good ability (excluding Observer units) are Guided units while targeting one or more Spotted units.,,,,,,,
"Until the end of the phase, each time a model from your army in a Guided unit makes an attack that targets a Spotted unit, improve the Ballistic Skill characteristic of that attack by 1 and, if the Spotted unit was marked by an Observer unit that has the Markerlight keyword, that attack has the [IGNORES COVER] ability.",,,,,,,
Leader,,,,,,,
"While a Bodyguard unit contains a Leader, it is known as an Attached unit and, with the exception of rules that are triggered when units are destroyed (pg 12), it is treated as a single unit for all rules purposes. Each time an attack targets an Attached unit, until the attacking unit has resolved all of its attacks, you must use the Toughness characteristic of the Bodyguard models in that unit, even if a Leader in that unit has a different Toughness characteristic. Each time an attack successfully wounds an Attached unit, that attack cannot be allocated to a Character model in that unit, even if that Character model has lost one or more wounds or has already had attacks allocated to it this phase. As soon as the last Bodyguard model in an Attached unit has been destroyed, any attacks made against that unit that have yet to be allocated can then be allocated to Character models in that unit.",,,,,,,
"Each time the last model in a Bodyguard unit is destroyed, each CHARACTER unit that is part of that Attached unit becomes a separate unit, with its original Starting Strength. If this happens as the result of an attack, they become separate units after the attacking unit has resolved all of its attacks.",,,,,,,
"Each time the last model in a CHARACTER unit that is attached to a Bodyguard unit is destroyed and there is not another CHARACTER unit attached, that Attached unit’s Bodyguard unit becomes a separate unit, with its original Starting Strength. If this happens as the result of an attack, they become separate units after the attacking unit has resolved all of its attacks.",,,,,,,
"Each time a unit that is part of an Attached unit is destroyed, it does not have the keywords of any other units that make up that Attached unit (unless it has those keywords on its own datasheet) for the purposes of any rules that would be triggered when that unit is destroyed.",,,,,,,
Rapid Fire,,,,,,,
"Weapons with [RAPID FIRE X] in their profile are known as Rapid Fire weapons. Each time such a weapon targets a unit within half that weapon’s range, the Attacks characteristic of that weapon is increased by the amount denoted by ‘x’.",,,,,,,
Twin-linked,,,,,,,
"Weapons with [TWIN-LINKED] in their profile are known as Twin-linked weapons. Each time an attack is made with such a weapon, you can re-roll that attack’s Wound roll.",,,,,,,
Deep Strike,,,,,,,
"During the Declare Battle Formations step, if every model in a unit has this ability, you can set it up in Reserves instead of setting it up on the battlefield. If you do, in the Reinforcements step of one of your Movement phases you can set up this unit anywhere on the battlefield that is more than 9"" horizontally away from all enemy models.",,,,,,,
"If a unit with the Deep Strike ability arrives from Strategic Reserves, the controlling player can choose for that unit to be set up either using the rules for Strategic Reserves or using the Deep Strike ability.",,,,,,,
Pistol,,,,,,,
"Weapons with [PISTOL] in their profile are known as Pistols. If a unit contains any models equipped with Pistols, that unit is eligible to shoot in its controlling player’s Shooting phase even while it is within Engagement Range of one or more enemy units. When such a unit is selected to shoot, it can only resolve attacks using its Pistols and can only target one of the enemy units it is within Engagement Range of. In such circumstances, a Pistol can target an enemy unit even if other friendly units are within Engagement Range of the same enemy unit.",,,,,,,
"If a model is equipped with one or more Pistols, unless it is a Monster or Vehicle model, it can either shoot with its Pistols or with all of its other ranged weapons. Declare whether such a model will shoot with its Pistols or its other ranged weapons before selecting targets.",,,,,,,
Indirect Fire,,,,,,,
"Weapons with [INDIRECT FIRE] in their profile are known as Indirect Fire weapons, and attacks can be made with them even if the target is not visible to the attacking model. These attacks can destroy enemy models in a target unit even though none may have been visible to the attacking unit when you selected that target.",,,,,,,
"If no models in a target unit are visible to the attacking unit when you select that target, then each time a model in the attacking unit makes an attack against that target using an Indirect Fire weapon, subtract 1 from that attack’s Hit roll, an unmodified Hit roll of 1-3 always fails, and the target has the Benefit of Cover against that attack. Weapons with the [TORRENT] ability cannot be fired using the [INDIRECT FIRE] ability.",,,,,,,
"Scouts 7""",,,,,,,
"Some units have ‘Scouts x""’ listed in their abilities. If every model in a unit has this ability, then at the start of the first battle round, before the first turn begins, it can make a Normal move of up to x"", with the exception that, while making that move, the distance moved by each model in that unit can be greater than that model's Move characteristic, as long as it is not greater than x"".",,,,,,,
"DEDICATED TRANSPORT models can make use of any Scouts x"" ability listed in their abilities, or a Scouts x"" ability that a unit that starts the battle embarked within that DEDICATED TRANSPORT  model has (provided only models with this ability are embarked within that Dedicated Transport model), regardless of how that embarked unit gained this ability (e.g. listed in their abilities, conferred by an Enhancement or by an attached Character, etc.).",,,,,,,
"A unit that moves using this ability must end that move more than 9"" horizontally away from all enemy models. If both players have units that can do this, the player who is taking the first turn moves their units first.",,,,,,,
Stealth,,,,,,,
"If every model in a unit has this ability, then each time a ranged attack is made against it, subtract 1 from that attack’s Hit roll.",,,,,,,
Infiltrators,,,,,,,
"During deployment, if every model in a unit has this ability, then when you set it up, it can be set up anywhere on the battlefield that is more than 9"" horizontally away from the enemy deployment zone and all enemy models.",,,,,,,
Ignores Cover,,,,,,,
"Weapons with [IGNORES COVER] in their profile are known as Ignores Cover weapons. Each time an attack is made with such a weapon, the target cannot have the Benefit of Cover against that attack.",,,,,,,
Anti-,,,,,,,
"Weapons with [ANTI-KEYWORD X+] in their profile are known as Anti weapons. Each time an attack is made with such a weapon against a target with the keyword after the word ‘Anti-’, an unmodified Wound roll of ‘x+’ scores a Critical Wound.",,,,,,,
Devastating Wounds,,,,,,,
"Weapons with [DEVASTATING WOUNDS] in their profile are known as Devastating Wounds weapons. Each time an attack is made with such a weapon, if that attack scores a Critical Wound, no saving throw of any kind can be made against that attack (including invulnerable saving throws). Such attacks are only allocated to models after all other attacks made by the attacking unit have been allocated and resolved. After that attack is allocated and after any modifiers are applied, it inflicts a number of mortal wounds on the target equal to the Damage characteristic of that attack, instead of inflicting damage normally.",,,,,,,
Hazardous,,,,,,,
"Weapons with [HAZARDOUS] in their profile are known as Hazardous weapons. Each time a unit is selected to shoot or fight, after that unit has resolved all of its attacks, for each Hazardous weapon that targets were selected for when resolving those attacks, that unit must take one Hazardous test. To do so, roll one D6: on a 1, that test is failed. For each failed test you must resolve the following sequence (resolve each failed test one at a time):",,,,,,,
"■ If possible, select one model in that unit that has lost one or more wounds and is equipped with one or more Hazardous weapons.",,,,,,,
"■ Otherwise, if possible, select one model in that unit (excluding Character models) equipped with one or more Hazardous weapons.",,,,,,,
"■ Otherwise, select one Character model in that unit equipped with one or more Hazardous weapons.",,,,,,,
"If a model was selected, that unit suffers 3 mortal wounds and when allocating those mortal wounds, they must be allocated to the selected model.",,,,,,,
"If a unit from a player’s army is selected as the target of the Fire Overwatch Stratagem in their opponent’s Charge phase, any mortal wounds inflicted by Hazardous tests are allocated after the charging unit has ended its Charge move.",,,,,,,
Heavy,,,,,,,
"Weapons with [HEAVY] in their profile are known as Heavy weapons. Each time an attack is made with such a weapon, if the attacking model’s unit Remained Stationary this turn, add 1 to that attack’s Hit roll.",,,,,,,
Melta,,,,,,,
"Weapons with [MELTA X] in their profile are known as Melta weapons. Each time an attack made with such a weapon targets a unit within half that weapon’s range, that attack’s Damage characteristic is increased by the amount denoted by ‘x’.",,,,,,,
Feel No Pain,,,,,,,
"Some models have 'Feel No Pain x+' listed in their abilities. Each time a model with this ability suffers damage and so would lose a wound (including wounds lost due to mortal wounds), roll one D6: if the result is greater than or equal to the number denoted by 'x: that wound is ignored and is not lost. If a model has more than one Feel No Pain ability, you can only use one of those abilities each time that model suffers damage and so would lose a wound.",,,,,,,
One Shot,,,,,,,
The bearer can only shoot with this weapon once per battle.,,,,,,,
Deadly Demise D3,,,,,,,
"Some models have 'Deadly Demise x' listed in their abilities. When such a model is destroyed, roll one D6 before removing it from play (if such a model is a TRANSPORT, roll before any embarked models disembark). On a 6, each unit within 6"" of that model suffers a number of mortal wounds denoted by 'x' (if this is a random number, roll separately for each unit within 6"").",,,,,,,
Blast,,,,,,,
"Weapons with [BLAST] in their profile are known as Blast weapons, and they make a random number of attacks. Each time you determine how many attacks are made with a Blast weapon, add 1 to the result for every five models that were in the target unit when you selected it as the target (rounding down). Blast weapons can never be used to make attacks against a unit that is within Engagement Range of one or more units from the attacking model’s army (including its own unit).",,,,,,,
Deadly Demise 1,,,,,,,
"Some models have 'Deadly Demise x' listed in their abilities. When such a model is destroyed, roll one D6 before removing it from play (if such a model is a TRANSPORT, roll before any embarked models disembark). On a 6, each unit within 6"" of that model suffers a number of mortal wounds denoted by 'x' (if this is a random number, roll separately for each unit within 6"").",,,,,,,
"Scouts 9""",,,,,,,
"Some units have ‘Scouts x""’ listed in their abilities. If every model in a unit has this ability, then at the start of the first battle round, before the first turn begins, it can make a Normal move of up to x"", with the exception that, while making that move, the distance moved by each model in that unit can be greater than that model's Move characteristic, as long as it is not greater than x"".",,,,,,,
"DEDICATED TRANSPORT models can make use of any Scouts x"" ability listed in their abilities, or a Scouts x"" ability that a unit that starts the battle embarked within that DEDICATED TRANSPORT  model has (provided only models with this ability are embarked within that Dedicated Transport model), regardless of how that embarked unit gained this ability (e.g. listed in their abilities, conferred by an Enhancement or by an attached Character, etc.).",,,,,,,
"A unit that moves using this ability must end that move more than 9"" horizontally away from all enemy models. If both players have units that can do this, the player who is taking the first turn moves their units first.",,,,,,,
Deadly Demise D6,,,,,,,
"Some models have 'Deadly Demise x' listed in their abilities. When such a model is destroyed, roll one D6 before removing it from play (if such a model is a TRANSPORT, roll before any embarked models disembark). On a 6, each unit within 6"" of that model suffers a number of mortal wounds denoted by 'x' (if this is a random number, roll separately for each unit within 6"").",,,,,,,